gene	key	tmd_index	tmd_start_aa	tmd_end_aa	tmd_length_aa	protein_length	classification	label_WT_lost	uniprot_accession	alphafold_available	local_pdb
PHO90	PHO90__TMD10	10	758	778	21	881	No_eS7_event	0	P39535	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/PHO90__P39535.pdb
PHO90	PHO90__TMD11	11	805	825	21	881	WT-lost	1	P39535	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/PHO90__P39535.pdb
PHO90	PHO90__TMD12	12	854	874	21	881	No_eS7_event	0	P39535	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/PHO90__P39535.pdb
SOP4	SOP4__TMD1	1	189	209	21	234	No_eS7_event	0	P39543	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/SOP4__P39543.pdb
SEO1	SEO1__TMD1	1	131	151	21	593	No_eS7_event	0	P39709	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/SEO1__P39709.pdb
SEO1	SEO1__TMD2	2	176	196	21	593	No_eS7_event	0	P39709	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/SEO1__P39709.pdb
SEO1	SEO1__TMD3	3	201	221	21	593	No_eS7_event	0	P39709	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/SEO1__P39709.pdb
SEO1	SEO1__TMD4	4	235	255	21	593	No_eS7_event	0	P39709	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/SEO1__P39709.pdb
SEO1	SEO1__TMD5	5	266	286	21	593	No_eS7_event	0	P39709	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/SEO1__P39709.pdb
SEO1	SEO1__TMD6	6	303	323	21	593	No_eS7_event	0	P39709	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/SEO1__P39709.pdb
SEO1	SEO1__TMD7	7	364	384	21	593	No_eS7_event	0	P39709	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/SEO1__P39709.pdb
SEO1	SEO1__TMD8	8	412	432	21	593	No_eS7_event	0	P39709	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/SEO1__P39709.pdb
SEO1	SEO1__TMD9	9	439	459	21	593	No_eS7_event	0	P39709	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/SEO1__P39709.pdb
SEO1	SEO1__TMD10	10	467	487	21	593	No_eS7_event	0	P39709	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/SEO1__P39709.pdb
SEO1	SEO1__TMD11	11	500	520	21	593	No_eS7_event	0	P39709	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/SEO1__P39709.pdb
SEO1	SEO1__TMD12	12	533	553	21	593	No_eS7_event	0	P39709	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/SEO1__P39709.pdb
FRT2	FRT2__TMD1	1	505	521	17	528	No_eS7_event	0	P39734	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/FRT2__P39734.pdb
HXT13	HXT13__TMD1	1	53	73	21	564	No_eS7_event	0	P39924	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/HXT13__P39924.pdb
HXT13	HXT13__TMD2	2	110	130	21	564	No_eS7_event	0	P39924	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/HXT13__P39924.pdb
HXT13	HXT13__TMD3	3	137	157	21	564	No_eS7_event	0	P39924	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/HXT13__P39924.pdb
HXT13	HXT13__TMD4	4	168	188	21	564	No_eS7_event	0	P39924	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/HXT13__P39924.pdb
HXT13	HXT13__TMD5	5	195	215	21	564	No_eS7_event	0	P39924	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/HXT13__P39924.pdb
HXT13	HXT13__TMD6	6	230	250	21	564	No_eS7_event	0	P39924	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/HXT13__P39924.pdb
HXT13	HXT13__TMD7	7	334	350	17	564	No_eS7_event	0	P39924	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/HXT13__P39924.pdb
HXT13	HXT13__TMD8	8	357	374	18	564	No_eS7_event	0	P39924	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/HXT13__P39924.pdb
HXT13	HXT13__TMD9	9	382	402	21	564	No_eS7_event	0	P39924	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/HXT13__P39924.pdb
HXT13	HXT13__TMD10	10	425	445	21	564	No_eS7_event	0	P39924	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/HXT13__P39924.pdb
HXT13	HXT13__TMD11	11	463	483	21	564	No_eS7_event	0	P39924	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/HXT13__P39924.pdb
HXT13	HXT13__TMD12	12	485	505	21	564	No_eS7_event	0	P39924	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/HXT13__P39924.pdb
STL1	STL1__TMD1	1	30	50	21	569	No_eS7_event	0	P39932	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/STL1__P39932.pdb
STL1	STL1__TMD2	2	80	100	21	569	No_eS7_event	0	P39932	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/STL1__P39932.pdb
STL1	STL1__TMD3	3	108	128	21	569	No_eS7_event	0	P39932	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/STL1__P39932.pdb
STL1	STL1__TMD4	4	130	150	21	569	No_eS7_event	0	P39932	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/STL1__P39932.pdb
STL1	STL1__TMD5	5	169	189	21	569	No_eS7_event	0	P39932	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/STL1__P39932.pdb
STL1	STL1__TMD6	6	204	224	21	569	No_eS7_event	0	P39932	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/STL1__P39932.pdb
STL1	STL1__TMD7	7	292	312	21	569	No_eS7_event	0	P39932	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/STL1__P39932.pdb
STL1	STL1__TMD8	8	331	351	21	569	No_eS7_event	0	P39932	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/STL1__P39932.pdb
STL1	STL1__TMD9	9	359	379	21	569	No_eS7_event	0	P39932	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/STL1__P39932.pdb
STL1	STL1__TMD10	10	390	410	21	569	No_eS7_event	0	P39932	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/STL1__P39932.pdb
STL1	STL1__TMD11	11	427	447	21	569	No_eS7_event	0	P39932	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/STL1__P39932.pdb
STL1	STL1__TMD12	12	454	474	21	569	No_eS7_event	0	P39932	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/STL1__P39932.pdb
YEA6	YEA6__TMD1	1	42	62	21	335	No_eS7_event	0	P39953	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/YEA6__P39953.pdb
YEA6	YEA6__TMD2	2	104	124	21	335	No_eS7_event	0	P39953	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/YEA6__P39953.pdb
YEA6	YEA6__TMD3	3	142	162	21	335	No_eS7_event	0	P39953	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/YEA6__P39953.pdb
YEA6	YEA6__TMD4	4	198	218	21	335	No_eS7_event	0	P39953	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/YEA6__P39953.pdb
YEA6	YEA6__TMD5	5	247	267	21	335	No_eS7_event	0	P39953	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/YEA6__P39953.pdb
YEA6	YEA6__TMD6	6	298	318	21	335	No_eS7_event	0	P39953	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/YEA6__P39953.pdb
SIT1	SIT1__TMD1	1	68	88	21	628	No_eS7_event	0	P39980	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/SIT1__P39980.pdb
SIT1	SIT1__TMD2	2	107	127	21	628	No_eS7_event	0	P39980	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/SIT1__P39980.pdb
SIT1	SIT1__TMD3	3	132	152	21	628	No_eS7_event	0	P39980	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/SIT1__P39980.pdb
SIT1	SIT1__TMD4	4	164	184	21	628	No_eS7_event	0	P39980	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/SIT1__P39980.pdb
SIT1	SIT1__TMD5	5	194	214	21	628	No_eS7_event	0	P39980	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/SIT1__P39980.pdb
SIT1	SIT1__TMD6	6	225	245	21	628	No_eS7_event	0	P39980	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/SIT1__P39980.pdb
SIT1	SIT1__TMD7	7	285	305	21	628	No_eS7_event	0	P39980	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/SIT1__P39980.pdb
SIT1	SIT1__TMD8	8	317	337	21	628	WT-lost	1	P39980	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/SIT1__P39980.pdb
SIT1	SIT1__TMD9	9	354	374	21	628	No_eS7_event	0	P39980	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/SIT1__P39980.pdb
SIT1	SIT1__TMD10	10	394	414	21	628	No_eS7_event	0	P39980	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/SIT1__P39980.pdb
SIT1	SIT1__TMD11	11	420	440	21	628	WT-lost	1	P39980	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/SIT1__P39980.pdb
SIT1	SIT1__TMD12	12	448	468	21	628	No_eS7_event	0	P39980	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/SIT1__P39980.pdb
SIT1	SIT1__TMD13	13	488	508	21	628	No_eS7_event	0	P39980	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/SIT1__P39980.pdb
SIT1	SIT1__TMD14	14	559	579	21	628	No_eS7_event	0	P39980	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/SIT1__P39980.pdb
YEA4	YEA4__TMD1	1	7	27	21	342	No_eS7_event	0	P40004	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/YEA4__P40004.pdb
YEA4	YEA4__TMD2	2	36	56	21	342	4KR-specific	0	P40004	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/YEA4__P40004.pdb
YEA4	YEA4__TMD3	3	62	82	21	342	4KR-specific	0	P40004	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/YEA4__P40004.pdb
YEA4	YEA4__TMD4	4	97	117	21	342	No_eS7_event	0	P40004	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/YEA4__P40004.pdb
YEA4	YEA4__TMD5	5	124	144	21	342	No_eS7_event	0	P40004	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/YEA4__P40004.pdb
YEA4	YEA4__TMD6	6	169	189	21	342	WT-lost	1	P40004	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/YEA4__P40004.pdb
YEA4	YEA4__TMD7	7	254	274	21	342	No_eS7_event	0	P40004	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/YEA4__P40004.pdb
YEA4	YEA4__TMD8	8	308	328	21	342	No_eS7_event	0	P40004	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/YEA4__P40004.pdb
ERG28	ERG28__TMD1	1	26	46	21	148	No_eS7_event	0	P40030	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/ERG28__P40030.pdb
ERG28	ERG28__TMD2	2	93	113	21	148	No_eS7_event	0	P40030	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/ERG28__P40030.pdb
ERG28	ERG28__TMD3	3	121	136	16	148	No_eS7_event	0	P40030	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/ERG28__P40030.pdb
PIC2	PIC2__TMD1	1	22	42	21	300	No_eS7_event	0	P40035	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/PIC2__P40035.pdb
PIC2	PIC2__TMD2	2	70	89	20	300	No_eS7_event	0	P40035	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/PIC2__P40035.pdb
PIC2	PIC2__TMD3	3	108	128	21	300	No_eS7_event	0	P40035	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/PIC2__P40035.pdb
PIC2	PIC2__TMD4	4	171	192	22	300	No_eS7_event	0	P40035	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/PIC2__P40035.pdb
PIC2	PIC2__TMD5	5	211	231	21	300	No_eS7_event	0	P40035	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/PIC2__P40035.pdb
PIC2	PIC2__TMD6	6	260	280	21	300	No_eS7_event	0	P40035	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/PIC2__P40035.pdb
TMN3	TMN3__TMD1	1	291	311	21	706	No_eS7_event	0	P40071	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/TMN3__P40071.pdb
TMN3	TMN3__TMD2	2	372	392	21	706	No_eS7_event	0	P40071	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/TMN3__P40071.pdb
TMN3	TMN3__TMD3	3	406	426	21	706	No_eS7_event	0	P40071	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/TMN3__P40071.pdb
TMN3	TMN3__TMD4	4	457	477	21	706	No_eS7_event	0	P40071	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/TMN3__P40071.pdb
TMN3	TMN3__TMD5	5	495	515	21	706	No_eS7_event	0	P40071	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/TMN3__P40071.pdb
TMN3	TMN3__TMD6	6	554	574	21	706	No_eS7_event	0	P40071	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/TMN3__P40071.pdb
TMN3	TMN3__TMD7	7	593	613	21	706	No_eS7_event	0	P40071	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/TMN3__P40071.pdb
TMN3	TMN3__TMD8	8	638	658	21	706	No_eS7_event	0	P40071	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/TMN3__P40071.pdb
TMN3	TMN3__TMD9	9	666	686	21	706	No_eS7_event	0	P40071	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/TMN3__P40071.pdb
AVT6	AVT6__TMD1	1	8	28	21	448	No_eS7_event	0	P40074	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/AVT6__P40074.pdb
AVT6	AVT6__TMD2	2	33	53	21	448	No_eS7_event	0	P40074	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/AVT6__P40074.pdb
AVT6	AVT6__TMD3	3	81	101	21	448	No_eS7_event	0	P40074	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/AVT6__P40074.pdb
AVT6	AVT6__TMD4	4	126	146	21	448	No_eS7_event	0	P40074	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/AVT6__P40074.pdb
AVT6	AVT6__TMD5	5	151	171	21	448	No_eS7_event	0	P40074	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/AVT6__P40074.pdb
AVT6	AVT6__TMD6	6	196	216	21	448	No_eS7_event	0	P40074	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/AVT6__P40074.pdb
AVT6	AVT6__TMD7	7	230	250	21	448	No_eS7_event	0	P40074	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/AVT6__P40074.pdb
AVT6	AVT6__TMD8	8	268	288	21	448	No_eS7_event	0	P40074	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/AVT6__P40074.pdb
AVT6	AVT6__TMD9	9	358	378	21	448	No_eS7_event	0	P40074	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/AVT6__P40074.pdb
AVT6	AVT6__TMD10	10	382	402	21	448	No_eS7_event	0	P40074	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/AVT6__P40074.pdb
AVT6	AVT6__TMD11	11	425	445	21	448	No_eS7_event	0	P40074	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/AVT6__P40074.pdb
EMP65	EMP65__TMD1	1	88	108	21	556	No_eS7_event	0	P40085	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/EMP65__P40085.pdb
EMP65	EMP65__TMD2	2	152	172	21	556	No_eS7_event	0	P40085	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/EMP65__P40085.pdb
EMP65	EMP65__TMD3	3	225	245	21	556	No_eS7_event	0	P40085	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/EMP65__P40085.pdb
EMP65	EMP65__TMD4	4	331	351	21	556	WT-lost	1	P40085	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/EMP65__P40085.pdb
EMP65	EMP65__TMD5	5	392	412	21	556	No_eS7_event	0	P40085	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/EMP65__P40085.pdb
EMP65	EMP65__TMD6	6	429	449	21	556	No_eS7_event	0	P40085	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/EMP65__P40085.pdb
FTR1	FTR1__TMD1	1	8	28	21	404	No_eS7_event	0	P40088	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/FTR1__P40088.pdb
FTR1	FTR1__TMD2	2	51	71	21	404	No_eS7_event	0	P40088	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/FTR1__P40088.pdb
FTR1	FTR1__TMD3	3	87	107	21	404	No_eS7_event	0	P40088	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/FTR1__P40088.pdb
FTR1	FTR1__TMD4	4	147	167	21	404	No_eS7_event	0	P40088	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/FTR1__P40088.pdb
FTR1	FTR1__TMD5	5	183	203	21	404	No_eS7_event	0	P40088	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/FTR1__P40088.pdb
FTR1	FTR1__TMD6	6	207	227	21	404	No_eS7_event	0	P40088	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/FTR1__P40088.pdb
FTR1	FTR1__TMD7	7	294	314	21	404	No_eS7_event	0	P40088	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/FTR1__P40088.pdb
PEX17	PEX17__TMD1	1	34	54	21	199	No_eS7_event	0	P40155	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/PEX17__P40155.pdb
ERG29	ERG29__TMD1	1	36	56	21	237	No_eS7_event	0	P40207	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/ERG29__P40207.pdb
MEP1	MEP1__TMD1	1	19	39	21	492	No_eS7_event	0	P40260	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/MEP1__P40260.pdb
MEP1	MEP1__TMD2	2	50	70	21	492	No_eS7_event	0	P40260	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/MEP1__P40260.pdb
MEP1	MEP1__TMD3	3	110	130	21	492	No_eS7_event	0	P40260	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/MEP1__P40260.pdb
MEP1	MEP1__TMD4	4	141	161	21	492	No_eS7_event	0	P40260	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/MEP1__P40260.pdb
MEP1	MEP1__TMD5	5	175	195	21	492	No_eS7_event	0	P40260	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/MEP1__P40260.pdb
MEP1	MEP1__TMD6	6	211	231	21	492	No_eS7_event	0	P40260	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/MEP1__P40260.pdb
MEP1	MEP1__TMD7	7	241	261	21	492	No_eS7_event	0	P40260	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/MEP1__P40260.pdb
MEP1	MEP1__TMD8	8	269	289	21	492	No_eS7_event	0	P40260	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/MEP1__P40260.pdb
MEP1	MEP1__TMD9	9	291	311	21	492	No_eS7_event	0	P40260	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/MEP1__P40260.pdb
MEP1	MEP1__TMD10	10	332	352	21	492	No_eS7_event	0	P40260	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/MEP1__P40260.pdb
MEP1	MEP1__TMD11	11	374	394	21	492	No_eS7_event	0	P40260	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/MEP1__P40260.pdb
TOK1	TOK1__TMD1	1	72	92	21	691	No_eS7_event	0	P40310	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/TOK1__P40310.pdb
TOK1	TOK1__TMD2	2	138	158	21	691	No_eS7_event	0	P40310	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/TOK1__P40310.pdb
TOK1	TOK1__TMD3	3	171	191	21	691	No_eS7_event	0	P40310	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/TOK1__P40310.pdb
TOK1	TOK1__TMD4	4	204	224	21	691	No_eS7_event	0	P40310	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/TOK1__P40310.pdb
TOK1	TOK1__TMD5	5	247	266	20	691	No_eS7_event	0	P40310	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/TOK1__P40310.pdb
TOK1	TOK1__TMD6	6	302	322	21	691	No_eS7_event	0	P40310	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/TOK1__P40310.pdb
TOK1	TOK1__TMD7	7	380	400	21	691	No_eS7_event	0	P40310	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/TOK1__P40310.pdb
TOK1	TOK1__TMD8	8	436	456	21	691	No_eS7_event	0	P40310	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/TOK1__P40310.pdb
CYB5	CYB5__TMD1	1	98	118	21	120	No_eS7_event	0	P40312	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/CYB5__P40312.pdb
ALG5	ALG5__TMD1	1	13	33	21	334	No_eS7_event	0	P40350	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/ALG5__P40350.pdb
ALG8	ALG8__TMD1	1	43	63	21	577	No_eS7_event	0	P40351	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/ALG8__P40351.pdb
ALG8	ALG8__TMD2	2	93	113	21	577	No_eS7_event	0	P40351	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/ALG8__P40351.pdb
ALG8	ALG8__TMD3	3	140	160	21	577	No_eS7_event	0	P40351	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/ALG8__P40351.pdb
ALG8	ALG8__TMD4	4	169	189	21	577	No_eS7_event	0	P40351	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/ALG8__P40351.pdb
ALG8	ALG8__TMD5	5	220	240	21	577	No_eS7_event	0	P40351	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/ALG8__P40351.pdb
ALG8	ALG8__TMD6	6	267	287	21	577	No_eS7_event	0	P40351	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/ALG8__P40351.pdb
ALG8	ALG8__TMD7	7	308	328	21	577	No_eS7_event	0	P40351	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/ALG8__P40351.pdb
ALG8	ALG8__TMD8	8	383	403	21	577	No_eS7_event	0	P40351	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/ALG8__P40351.pdb
ALG8	ALG8__TMD9	9	420	440	21	577	No_eS7_event	0	P40351	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/ALG8__P40351.pdb
ALG8	ALG8__TMD10	10	448	468	21	577	No_eS7_event	0	P40351	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/ALG8__P40351.pdb
ALG8	ALG8__TMD11	11	471	491	21	577	No_eS7_event	0	P40351	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/ALG8__P40351.pdb
ALG8	ALG8__TMD12	12	505	525	21	577	No_eS7_event	0	P40351	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/ALG8__P40351.pdb
ALG8	ALG8__TMD13	13	544	564	21	577	No_eS7_event	0	P40351	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/ALG8__P40351.pdb
COA1	COA1__TMD1	1	74	94	21	197	No_eS7_event	0	P40452	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/COA1__P40452.pdb
QDR2	QDR2__TMD1	1	68	88	21	542	4KR-specific	0	P40474	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/QDR2__P40474.pdb
QDR2	QDR2__TMD2	2	101	121	21	542	WT-lost	1	P40474	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/QDR2__P40474.pdb
QDR2	QDR2__TMD3	3	128	148	21	542	No_eS7_event	0	P40474	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/QDR2__P40474.pdb
QDR2	QDR2__TMD4	4	150	170	21	542	No_eS7_event	0	P40474	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/QDR2__P40474.pdb
QDR2	QDR2__TMD5	5	188	208	21	542	No_eS7_event	0	P40474	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/QDR2__P40474.pdb
QDR2	QDR2__TMD6	6	217	237	21	542	No_eS7_event	0	P40474	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/QDR2__P40474.pdb
QDR2	QDR2__TMD7	7	301	321	21	542	No_eS7_event	0	P40474	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/QDR2__P40474.pdb
QDR2	QDR2__TMD8	8	334	354	21	542	No_eS7_event	0	P40474	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/QDR2__P40474.pdb
QDR2	QDR2__TMD9	9	414	434	21	542	No_eS7_event	0	P40474	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/QDR2__P40474.pdb
QDR2	QDR2__TMD10	10	438	458	21	542	No_eS7_event	0	P40474	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/QDR2__P40474.pdb
QDR2	QDR2__TMD11	11	473	493	21	542	No_eS7_event	0	P40474	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/QDR2__P40474.pdb
QDR2	QDR2__TMD12	12	504	524	21	542	No_eS7_event	0	P40474	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/QDR2__P40474.pdb
QDR1	QDR1__TMD1	1	76	96	21	563	No_eS7_event	0	P40475	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/QDR1__P40475.pdb
QDR1	QDR1__TMD2	2	109	129	21	563	No_eS7_event	0	P40475	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/QDR1__P40475.pdb
QDR1	QDR1__TMD3	3	136	156	21	563	No_eS7_event	0	P40475	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/QDR1__P40475.pdb
QDR1	QDR1__TMD4	4	166	186	21	563	No_eS7_event	0	P40475	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/QDR1__P40475.pdb
QDR1	QDR1__TMD5	5	196	216	21	563	No_eS7_event	0	P40475	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/QDR1__P40475.pdb
QDR1	QDR1__TMD6	6	225	245	21	563	No_eS7_event	0	P40475	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/QDR1__P40475.pdb
