gene	protein_length	n_tmd	n_WT_lost	has_WT_lost	n_any_eS7_event	has_any_eS7_event	n_4KR_specific	has_4KR_specific	n_shared	has_shared	single_pass	multi_pass	loc_er	loc_golgi	loc_cell_membrane	loc_mitochondrion	loc_vacuole	loc_nucleus	is_transporter_like	is_transferase_like	mean_tmd_length_aa	mean_relative_tmd_position	min_relative_tmd_position	max_relative_tmd_position	subcellular_location	protein_name	entry_name	tmd_length_median	tmd_length_std	tmd_length_min	tmd_length_max	relative_position_std	first_tmd_position	last_tmd_position	tmd_density	tmd_aa_fraction	mean_tmd_gap	max_tmd_gap	protein_hydrophobicity_mean	protein_aromatic_fraction	protein_positive_fraction	protein_negative_fraction	protein_KR_fraction	protein_DE_fraction	protein_charge_balance_pos_minus_neg	tmd_hydrophobicity_mean	tmd_hydrophobicity_std	tmd_hydrophobicity_min	tmd_hydrophobicity_max	tmd_aromatic_fraction_mean	tmd_aromatic_fraction_std	tmd_positive_fraction_mean	tmd_positive_fraction_std	tmd_negative_fraction_mean	tmd_negative_fraction_std	tmd_charge_balance_mean	tmd_charge_balance_std	uniprot_accession	alphafold_available	af_n_residues	af_plddt_mean	af_plddt_median	af_plddt_std	af_plddt_min	af_plddt_max	af_frac_plddt_gt90	af_frac_plddt_70_90	af_frac_plddt_50_70	af_frac_plddt_lt50	af_radius_of_gyration	af_max_dimension	af_compactness_rg_per_residue	af_compactness_dmax_per_residue
IPT1	527	8	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	21.0	0.5625	0.125	1.0	SUBCELLULAR LOCATION: Golgi apparatus membrane {ECO:0000269|PubMed:14583628}; Multi-pass membrane protein {ECO:0000255}.	Inositolphosphotransferase 1 (EC 2.7.1.228) (Mannosyl diphosphorylinositol ceramide synthase)	IPT1_YEAST	21.0	0.0	21.0	21.0	0.28641098093474	0.125	1.0	0.0151802656546489	0.3187855787476281	41.42857142857143	126.0	0.1466793168880455	0.1688804554079696	0.1157495256166983	0.0777988614800759	0.079696394686907	0.0777988614800759	0.0379506641366223	1.6767857142857143	0.2654248028420081	1.2142857142857142	2.1380952380952385	0.2619047619047618	0.0824786098842322	0.0297619047619047	0.0230534722988536	0.0119047619047619	0.020619652471058	0.0178571428571428	0.0331414545406548	P38954	1	527.0	79.65662239089184	91.69	24.392109558330716	20.88	98.81	0.5294117647058824	0.2466793168880455	0.0512333965844402	0.1726755218216318	29.017543190119437	103.66635296469148	0.0550617517839078	0.1967103471815777
IRC11	156	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	23.0	1.0	1.0	1.0	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass membrane protein {ECO:0000305}.	Putative increased recombination centers protein 11	IRC11_YEAST	23.0	0.0	23.0	23.0	0.0	1.0	1.0	0.0064102564102564	0.1474358974358974	0.0	0.0	-0.1461538461538461	0.141025641025641	0.1602564102564102	0.0961538461538461	0.1153846153846153	0.0961538461538461	0.0641025641025641	1.0217391304347827	0.0	1.0217391304347827	1.0217391304347827	0.1739130434782608	0.0	0.1304347826086956	0.0	0.0	0.0	0.1304347826086956	0.0	Q12479	1	156.0	81.29557692307692	90.59	18.912321795401027	31.42	97.69	0.5256410256410257	0.2307692307692307	0.1153846153846153	0.1282051282051282	15.942471103833716	45.17101390272306	0.1021953275886776	0.2895577814277119
IRC13	104	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	21.0	1.0	1.0	1.0	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass membrane protein {ECO:0000305}.	Increased recombination centers protein 13	IRC13_YEAST	21.0	0.0	21.0	21.0	0.0	1.0	1.0	0.0096153846153846	0.2019230769230769	0.0	0.0	0.2528846153846153	0.2115384615384615	0.1538461538461538	0.0576923076923076	0.0961538461538461	0.0576923076923076	0.0961538461538461	2.1476190476190475	0.0	2.1476190476190475	2.1476190476190475	0.238095238095238	0.0	0.0952380952380952	0.0	0.0476190476190476	0.0	0.0476190476190476	0.0	Q08630	1	104.0	63.54509615384615	60.75	10.6284299436783	40.38	88.25	0.0	0.2115384615384615	0.7307692307692307	0.0576923076923076	24.90003901563639	80.04517540739104	0.2394234520734268	0.7696651481479908
IRC16	119	2	1	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	21.0	0.75	0.5	1.0	SUBCELLULAR LOCATION: Membrane {ECO:0000255}; Multi-pass membrane protein {ECO:0000255}.	Uncharacterized protein IRC16 (Increased recombination centers protein 16)	IRC16_YEAST	21.0	0.0	21.0	21.0	0.25	0.5	1.0	0.0168067226890756	0.3529411764705882	18.0	18.0	0.7638655462184873	0.1512605042016806	0.0840336134453781	0.0336134453781512	0.0588235294117647	0.0336134453781512	0.0504201680672269	1.888095238095238	0.2547619047619044	1.6333333333333335	2.1428571428571423	0.2619047619047618	0.119047619047619	0.0476190476190476	0.0476190476190476	0.0	0.0	0.0476190476190476	0.0476190476190476	Q6B0V8	1	119.0	61.72176470588236	68.44	18.016487856986423	27.11	83.5	0.0	0.4873949579831932	0.1932773109243697	0.3193277310924369	22.632262921607232	71.39878865919225	0.1901870833748506	0.5999898206654811
IRC18	224	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	21.0	0.75	0.5	1.0	SUBCELLULAR LOCATION: Membrane {ECO:0000255}; Multi-pass membrane protein {ECO:0000255}.	Outer spore wall protein 6 (Increased recombination centers protein 18)	IRC18_YEAST	21.0	0.0	21.0	21.0	0.25	0.5	1.0	0.0089285714285714	0.1875	4.0	4.0	0.1647321428571428	0.0625	0.1339285714285714	0.09375	0.1294642857142857	0.09375	0.0401785714285714	1.7309523809523808	0.3166666666666666	1.414285714285714	2.047619047619047	0.0714285714285714	0.0714285714285714	0.0	0.0	0.0476190476190476	0.0476190476190476	-0.0476190476190476	0.0476190476190476	P47056	1	224.0	67.63522321428572	67.62	14.295939825205256	40.94	92.69	0.0446428571428571	0.3839285714285714	0.4151785714285714	0.15625	23.54879062401327	79.7017421453258	0.1051285295714878	0.3558113488630616
IRC2	102	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	23.0	0.75	0.5	1.0	SUBCELLULAR LOCATION: Membrane {ECO:0000255}; Multi-pass membrane protein {ECO:0000255}.	Putative uncharacterized membrane protein IRC2 (Increased recombination centers protein 2)	IRC2_YEAST	23.0	0.0	23.0	23.0	0.25	0.5	1.0	0.0196078431372549	0.4509803921568627	14.0	14.0	0.8205882352941177	0.1764705882352941	0.088235294117647	0.0	0.0686274509803921	0.0	0.088235294117647	1.293478260869565	0.0891304347826086	1.2043478260869565	1.3826086956521737	0.1956521739130434	0.0652173913043478	0.0217391304347826	0.0217391304347826	0.0	0.0	0.0217391304347826	0.0217391304347826	A0A023PXB5	1	102.0	33.46068627450979	33.295	4.358690048717849	25.73	46.03	0.0	0.0	0.0	1.0	14.356179467591971	42.16558980970146	0.1407468575254115	0.4133881353892299
IRC22	225	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	21.0	1.0	1.0	1.0	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000269|PubMed:14562095}; Single-pass type I membrane protein {ECO:0000269|PubMed:14562095}.	Increased recombination centers protein 22	IRC22_YEAST	21.0	0.0	21.0	21.0	0.0	1.0	1.0	0.0044444444444444	0.0933333333333333	0.0	0.0	-0.0199999999999999	0.1244444444444444	0.08	0.1155555555555555	0.0666666666666666	0.1155555555555555	-0.0355555555555555	1.5476190476190477	0.0	1.5476190476190477	1.5476190476190477	0.1904761904761904	0.0	0.0	0.0	0.0	0.0	0.0	0.0	P40006	1	225.0	79.00244444444444	90.81	20.46590145752529	31.47	98.12	0.5377777777777778	0.1777777777777777	0.12	0.1644444444444444	39.83475273471459	142.4244728198072	0.1770433454876204	0.6329976569769209
IRC23	157	2	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	23.0	0.75	0.5	1.0	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000269|PubMed:14562095}; Multi-pass membrane protein {ECO:0000269|PubMed:14562095}.	Increased recombination centers protein 23	IRC23_YEAST	23.0	0.0	23.0	23.0	0.25	0.5	1.0	0.0127388535031847	0.2929936305732484	4.0	4.0	0.1019108280254777	0.1210191082802547	0.1401273885350318	0.0764331210191082	0.10828025477707	0.0764331210191082	0.0636942675159235	1.48695652173913	0.6434782608695649	0.8434782608695651	2.130434782608695	0.217391304347826	0.1304347826086956	0.0434782608695652	0.0	0.0217391304347826	0.0217391304347826	0.0217391304347826	0.0217391304347826	Q08416	1	157.0	56.7196178343949	53.25	18.735866346450024	28.84	87.31	0.0	0.3566878980891719	0.1847133757961783	0.4585987261146497	28.871536718787244	103.98521274681318	0.1838951383362244	0.6623261958395744
IRC8	822	4	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	21.0	0.625	0.25	1.0	SUBCELLULAR LOCATION: Membrane; Multi-pass membrane protein.	Uncharacterized protein IRC8 (Increased recombination centers protein 8)	IRC8_YEAST	21.0	0.0	21.0	21.0	0.2795084971874737	0.25	1.0	0.0048661800486618	0.1021897810218978	14.666666666666666	23.0	-0.5706812652068127	0.072992700729927	0.1253041362530413	0.1070559610705596	0.0936739659367396	0.1070559610705596	0.0182481751824817	1.75	0.3793044714819055	1.2952380952380953	2.3428571428571425	0.1428571428571428	0.0476190476190476	0.0119047619047619	0.020619652471058	0.0119047619047619	0.020619652471058	0.0	0.0336717514850736	P47046	1	822.0	45.04453771289538	36.09	18.868337997844144	23.8	91.81	0.0060827250608272	0.1593673965936739	0.1143552311435523	0.7201946472019465	51.968470020155344	170.91967591240044	0.0632219829928897	0.2079314792121659
IRC9	130	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	21.0	0.6666666666666666	0.3333333333333333	1.0	SUBCELLULAR LOCATION: Membrane {ECO:0000255}; Multi-pass membrane protein {ECO:0000255}.	Uncharacterized protein IRC9 (Increased recombination centers protein 9)	IRC9_YEAST	21.0	0.0	21.0	21.0	0.2721655269759087	0.3333333333333333	1.0	0.023076923076923	0.4846153846153846	19.0	34.0	0.7915384615384616	0.0923076923076923	0.1307692307692307	0.023076923076923	0.1076923076923077	0.023076923076923	0.1076923076923077	1.868253968253968	0.5836436924079441	1.138095238095238	2.566666666666667	0.0793650793650793	0.0809368176760759	0.0793650793650793	0.0593913870916498	0.0158730158730158	0.0224478343233824	0.0634920634920634	0.0593913870916498	P47010	1	130.0	58.32376923076923	58.75	7.02754878650768	42.53	73.69	0.0	0.0461538461538461	0.8538461538461538	0.1	19.614598699643267	71.07563118959972	0.1508815284587943	0.5467356245353825
IRE1	1115	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	29.0	1.0	1.0	1.0	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000269|PubMed:8358794}; Single-pass type I membrane protein {ECO:0000269|PubMed:8358794}.	Serine/threonine-protein kinase/endoribonuclease IRE1 (Endoplasmic reticulum-to-nucleus signaling 1) [Includes: Serine/threonine-protein kinase (EC 2.7.11.1); Endoribonuclease (EC 3.1.26.-)]	IRE1_YEAST	29.0	0.0	29.0	29.0	0.0	1.0	1.0	0.000896860986547	0.0260089686098654	0.0	0.0	-0.3644843049327354	0.0887892376681614	0.1408071748878923	0.1291479820627802	0.1183856502242152	0.1291479820627802	0.0116591928251121	2.089655172413793	0.0	2.089655172413793	2.089655172413793	0.1724137931034483	0.0	0.0689655172413793	0.0	0.0344827586206896	0.0	0.0344827586206896	0.0	P32361	1	1115.0	71.50862780269058	83.0	24.844674971509377	24.69	98.56	0.3623318385650224	0.262780269058296	0.1049327354260089	0.2699551569506726	43.32436412753232	155.5183935970276	0.0388559319529437	0.139478379907648
ISC1	477	2	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	22.0	0.75	0.5	1.0	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000269|PubMed:14699160}; Multi-pass membrane protein {ECO:0000255}. Mitochondrion outer membrane {ECO:0000269|PubMed:14699160, ECO:0000269|PubMed:17880915}; Multi-pass membrane protein {ECO:0000255}. Note=Localization is regulated in a growth-dependent manner. Predominantly in the ER during early growth and becomes associated with mitochondria in late logarithmic growth. {ECO:0000269|PubMed:14699160}.	Inositol phosphosphingolipids phospholipase C (IPS phospholipase C) (IPS-PLC) (EC 3.1.4.-) (Neutral sphingomyelinase) (N-SMase) (nSMase)	ISC1_YEAST	22.0	3.0	19.0	25.0	0.25	0.5	1.0	0.0041928721174004	0.0922431865828092	7.0	7.0	-0.2052410901467505	0.1027253668763102	0.1425576519916142	0.1090146750524109	0.1090146750524109	0.1090146750524109	0.0335429769392033	1.954315789473684	0.0983157894736839	1.856	2.0526315789473677	0.1789473684210526	0.0210526315789473	0.0	0.0	0.02	0.02	-0.02	0.02	P40015	1	477.0	88.34171907756813	96.25	19.142923176375028	26.03	98.81	0.8071278825995807	0.0587002096436058	0.0398322851153039	0.0943396226415094	28.593681047837613	115.18450877179625	0.0599448239996595	0.2414769575928642
IST2	946	8	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	21.0	0.5625	0.125	1.0	SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:11030653, ECO:0000269|PubMed:15701790}; Multi-pass membrane protein {ECO:0000269|PubMed:11030653, ECO:0000269|PubMed:15701790}. Note=Correct localization requires BTN2. Localizes to the mother cell in small budded cells and to the bud in medium and large budded cells. Transported to the bud tip by an actomyosin based process. Compartmentalization maintained by a septin mediated membrane diffusion barrier at the mother-bud neck.	Increased sodium tolerance protein 2	IST2_YEAST	21.0	0.0	21.0	21.0	0.28641098093474	0.125	1.0	0.0084566596194503	0.1775898520084566	42.142857142857146	124.0	-0.2113107822410147	0.1046511627906976	0.1321353065539112	0.0856236786469344	0.1035940803382663	0.0856236786469344	0.0465116279069767	1.7976190476190474	0.4111953704178356	1.085714285714286	2.1428571428571423	0.238095238095238	0.0858464589396187	0.0119047619047619	0.020619652471058	0.0059523809523809	0.0157485197087178	0.0059523809523809	0.0157485197087178	P38250	1	946.0	65.2135623678647	74.97	25.399262118571205	23.28	97.31	0.2103594080338266	0.3255813953488372	0.102536997885835	0.361522198731501	40.327521853234806	159.28145541148223	0.0426295157010938	0.1683736315131947
ITR1	584	12	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	21.0	0.5416666666666666	0.0833333333333333	1.0	SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:16233524}; Multi-pass membrane protein {ECO:0000255}. Note=Localizes to the cell membrane in conditions of low inositol. {ECO:0000269|PubMed:16233524}.	Myo-inositol transporter 1	ITR1_YEAST	21.0	0.0	21.0	21.0	0.2876710441278886	0.0833333333333333	1.0	0.0205479452054794	0.4315068493150685	18.0	82.0	0.3797945205479451	0.1027397260273972	0.0873287671232876	0.0804794520547945	0.0736301369863013	0.0804794520547945	0.0068493150684931	1.5349206349206348	0.5535951806931412	0.3619047619047619	2.5428571428571427	0.1587301587301587	0.091871721450716	0.0119047619047619	0.020619652471058	0.0119047619047619	0.020619652471058	0.0	0.0194403947839934	P30605	1	584.0	80.08279109589041	89.91	22.222651051984705	22.62	98.19	0.4897260273972603	0.3236301369863014	0.0325342465753424	0.1541095890410959	29.665930429985465	113.11843270661063	0.0507978260787422	0.1936959464154291
ITR2	609	12	2	1	2	1	0	0	0	0	0	1	0	0	1	0	0	0	1	0	21.0	0.5416666666666666	0.0833333333333333	1.0	SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:16233524}; Multi-pass membrane protein {ECO:0000269|PubMed:16233524}.	Myo-inositol transporter 2	ITR2_YEAST	21.0	0.0	21.0	21.0	0.2876710441278886	0.0833333333333333	1.0	0.0197044334975369	0.4137931034482758	18.0	69.0	0.222495894909688	0.1083743842364532	0.1018062397372742	0.077175697865353	0.0853858784893267	0.077175697865353	0.0246305418719211	1.6182539682539687	0.4879300275307801	0.8619047619047618	2.371428571428571	0.1507936507936507	0.0865770802748866	0.0039682539682539	0.0131612094855373	0.0039682539682539	0.0131612094855373	0.0	0.0194403947839934	P30606	1	609.0	76.53144499178981	87.38	23.860785133895387	22.33	98.0	0.4072249589490969	0.3513957307060755	0.0492610837438423	0.1921182266009852	30.144968856002293	114.93840144181578	0.0494991278423683	0.1887330072936219
IZH1	316	7	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	21.0	0.5714285714285714	0.1428571428571428	1.0	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.	ADIPOR-like receptor IZH1 (Implicated in zinc homeostasis protein 1)	IZH1_YEAST	21.0	0.0	21.0	21.0	0.2857142857142857	0.1428571428571428	1.0	0.0221518987341772	0.4651898734177215	10.666666666666666	18.0	0.3977848101265822	0.170886075949367	0.120253164556962	0.060126582278481	0.0822784810126582	0.060126582278481	0.060126582278481	1.6360544217687074	0.3034928631733057	1.2238095238095237	2.2285714285714286	0.2312925170068026	0.0535646794150463	0.0340136054421768	0.0490551193940678	0.0068027210884353	0.0166631955291372	0.0272108843537414	0.0499895865874117	Q03419	1	316.0	88.08458860759494	95.38	18.024324215857614	33.78	98.75	0.7879746835443038	0.0886075949367088	0.0094936708860759	0.1139240506329113	26.79513713694203	100.59593298439056	0.084794737775133	0.3183415600771853
IZH2	317	7	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	21.0	0.5714285714285714	0.1428571428571428	1.0	SUBCELLULAR LOCATION: Membrane; Multi-pass membrane protein.	ADIPOR-like receptor IZH2 (Phosphate metabolism protein 36)	IZH2_YEAST	21.0	0.0	21.0	21.0	0.2857142857142857	0.1428571428571428	1.0	0.0220820189274447	0.4637223974763407	12.0	22.0	0.4350157728706624	0.1482649842271293	0.1356466876971608	0.0725552050473186	0.1009463722397476	0.0725552050473186	0.0630914826498422	1.6789115646258506	0.3799890638534857	1.2333333333333334	2.361904761904762	0.183673469387755	0.0304226935714257	0.0408163265306122	0.0645362787789465	0.0204081632653061	0.0346872075754611	0.0204081632653061	0.071347540691847	Q12442	1	317.0	93.34728706624608	96.5	8.130572414162872	50.16	98.81	0.8170347003154574	0.1545741324921135	0.028391167192429	0.0	23.940999600166823	86.2522847523473	0.0755236580446902	0.2720892263480987
IZH3	543	7	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	21.285714285714285	0.5714285714285714	0.1428571428571428	1.0	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.	ADIPOR-like receptor IZH3 (Implicated in zinc homeostasis protein 3)	IZH3_YEAST	21.0	0.6998542122237651	21.0	23.0	0.2857142857142857	0.1428571428571428	1.0	0.012891344383057	0.2744014732965009	19.666666666666668	59.0	-0.1357274401473296	0.147329650092081	0.1381215469613259	0.0755064456721915	0.1049723756906077	0.0755064456721915	0.0626151012891344	1.3691807157645663	0.2978647916905744	1.0714285714285714	1.9809523809523808	0.2369121561668145	0.0743602521271011	0.0476190476190476	0.0359966164770692	0.0328305235137533	0.0312118449175342	0.0147885241052942	0.0529635666329068	Q07959	1	543.0	71.78390423572745	91.75	30.22365872655987	18.48	98.75	0.5230202578268877	0.1289134438305709	0.0368324125230202	0.3112338858195211	34.541701419832904	130.75704386762496	0.063612709797114	0.2408048690011509
IZH4	312	7	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	21.0	0.5714285714285714	0.1428571428571428	1.0	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000269|PubMed:14562095}; Multi-pass membrane protein {ECO:0000269|PubMed:14562095}.	ADIPOR-like receptor IZH4 (Implicated in zinc homeostasis protein 4)	IZH4_YEAST	21.0	0.0	21.0	21.0	0.2857142857142857	0.1428571428571428	1.0	0.0224358974358974	0.4711538461538461	14.5	25.0	0.2916666666666666	0.1666666666666666	0.1153846153846153	0.0801282051282051	0.0865384615384615	0.0801282051282051	0.0352564102564102	1.818367346938775	0.4339602893061881	1.0	2.3999999999999995	0.238095238095238	0.1018138064428283	0.0272108843537414	0.0235653171097806	0.0068027210884353	0.0166631955291372	0.0204081632653061	0.0235653171097806	Q99393	1	312.0	79.00208333333333	90.03	21.22504652118315	23.19	98.25	0.5	0.2339743589743589	0.1057692307692307	0.1602564102564102	27.052368672387956	121.69976757578463	0.0867063098473973	0.3900633576146943
JEM1	645	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	21.0	1.0	1.0	1.0	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000269|PubMed:9148890}; Single-pass type IV membrane protein {ECO:0000269|PubMed:9148890}. Nucleus membrane {ECO:0000269|PubMed:15282802}.	DnaJ-like chaperone JEM1 (DnaJ-like protein of the ER membrane 1)	JEM1_YEAST	21.0	0.0	21.0	21.0	0.0	1.0	1.0	0.0015503875968992	0.0325581395348837	0.0	0.0	-0.5984496124031008	0.103875968992248	0.1643410852713178	0.1162790697674418	0.1364341085271317	0.1162790697674418	0.0480620155038759	1.1571428571428573	0.0	1.1571428571428573	1.1571428571428573	0.0476190476190476	0.0	0.0	0.0	0.238095238095238	0.0	-0.238095238095238	0.0	P40358	1	645.0	82.49337984496124	90.44	18.89003987717189	26.53	98.31	0.5147286821705427	0.2930232558139535	0.0868217054263565	0.1054263565891472	52.77296811157367	208.7186006540864	0.0818185552117421	0.3235947296962579
JEN1	616	12	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	21.0	0.5416666666666666	0.0833333333333333	1.0	SUBCELLULAR LOCATION: Membrane; Multi-pass membrane protein.	Carboxylic acid transporter protein homolog	JEN1_YEAST	21.0	0.0	21.0	21.0	0.2876710441278886	0.0833333333333333	1.0	0.0194805194805194	0.4090909090909091	14.909090909090908	46.0	0.1490259740259739	0.137987012987013	0.1038961038961039	0.1038961038961039	0.0892857142857142	0.1038961038961039	0.0	1.6063492063492062	0.3726999675476611	1.0714285714285714	2.0619047619047617	0.2142857142857142	0.1158295199946541	0.0238095238095238	0.0238095238095238	0.0039682539682539	0.0131612094855373	0.0198412698412698	0.0304807370947166	P36035	1	616.0	78.26913961038962	86.69	21.812975043909603	20.88	98.25	0.4253246753246753	0.336038961038961	0.0616883116883116	0.1769480519480519	30.724098851826337	139.51050480877774	0.0498767838503674	0.2264780922220418
JID1	301	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	21.0	1.0	1.0	1.0	SUBCELLULAR LOCATION: Mitochondrion membrane {ECO:0000305}; Single-pass membrane protein {ECO:0000305}.	J domain-containing protein 1	JID1_YEAST	21.0	0.0	21.0	21.0	0.0	1.0	1.0	0.0033222591362126	0.0697674418604651	0.0	0.0	-0.712624584717608	0.1229235880398671	0.1794019933554817	0.1162790697674418	0.1461794019933555	0.1162790697674418	0.0631229235880398	1.976190476190476	0.0	1.976190476190476	1.976190476190476	0.0476190476190476	0.0	0.0	0.0	0.0476190476190476	0.0	-0.0476190476190476	0.0	Q12350	1	301.0	74.21810631229236	82.5	19.60586084492148	33.06	96.0	0.2691029900332226	0.3986710963455149	0.1129568106312292	0.2192691029900332	46.98041951676385	151.19785758402796	0.1560811279626706	0.5023184637343121
KAR5	504	2	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	19.5	0.75	0.5	1.0	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane; Multi-pass membrane protein. Nucleus membrane; Multi-pass membrane protein.	Nuclear fusion protein KAR5 (Factor-induced gene 3 protein) (Karyogamy protein 5)	KAR5_YEAST	19.5	1.5	18.0	21.0	0.25	0.5	1.0	0.0039682539682539	0.0773809523809523	11.0	11.0	-0.2192460317460317	0.1011904761904761	0.1111111111111111	0.1448412698412698	0.1011904761904761	0.1448412698412698	-0.0337301587301587	0.567063492063492	0.2948412698412698	0.2722222222222222	0.8619047619047618	0.2619047619047618	0.0714285714285714	0.0793650793650793	0.0317460317460317	0.0	0.0	0.0793650793650793	0.0317460317460317	Q04746	1	504.0	71.62799603174604	75.25	13.592854030936016	33.97	93.81	0.0515873015873015	0.5833333333333334	0.2738095238095238	0.0912698412698412	73.25604307224836	271.1965232926116	0.1453492918100166	0.5380883398662928
